id	 label
157607	19
157608	28
157609	10
157610	24
157611	4
157612	16
157613	6
157614	25
157615	16
157616	24
157617	20
157618	28
157619	5
157620	28
157621	4
157622	1
157623	26
157624	37
157625	10
157626	2
157627	28
157628	28
157629	34
157630	28
157631	22
157632	34
157633	1
157634	28
157635	5
157636	18
157637	3
157638	23
157639	26
157640	2
157641	28
157642	28
157643	16
157644	28
157645	2
157646	28
157647	8
157648	26
157649	2
157650	8
157651	16
157652	2
157653	34
157654	28
157655	22
157656	31
157657	27
157658	2
157659	28
157660	24
157661	28
157662	16
157663	28
157664	28
157665	4
157666	26
157667	28
157668	28
157669	23
157670	13
157671	6
157672	10
157673	2
157674	20
157675	21
157676	28
157677	5
157678	2
157679	28
157680	20
157681	28
157682	28
157683	28
157684	29
157685	6
157686	30
157687	16
157688	30
157689	28
157690	5
157691	6
157692	10
157693	4
157694	8
157695	4
157696	39
157697	2
157698	9
157699	28
157700	28
157701	28
157702	2
157703	8
157704	16
157705	28
157706	28
157707	28
157708	10
157709	8
157710	2
157711	31
157712	28
157713	39
157714	9
157715	28
157716	38
157717	19
157718	10
157719	16
157720	10
157721	28
157722	16
157723	16
157724	28
157725	36
157726	7
157727	28
157728	10
157729	28
157730	28
157731	2
157732	28
157733	4
157734	8
157735	30
157736	30
157737	28
157738	10
157739	27
157740	26
157741	28
157742	9
157743	24
157744	28
157745	28
157746	39
157747	24
157748	34
157749	16
157750	2
157751	37
157752	26
157753	28
157754	37
157755	5
157756	6
157757	28
157758	8
157759	16
157760	31
157761	24
157762	29
157763	28
157764	38
157765	16
157766	26
157767	16
157768	5
157769	16
157770	19
157771	28
157772	28
157773	20
157774	28
157775	13
157776	24
157777	38
157778	26
157779	5
157780	16
157781	39
157782	19
157783	8
157784	27
157785	8
157786	24
157787	28
157788	30
157789	0
157790	9
157791	16
157792	28
157793	4
157794	28
157795	9
157796	28
157797	27
157798	2
157799	7
157800	5
157801	28
157802	8
157803	16
157804	30
157805	13
157806	36
157807	37
157808	24
157809	24
157810	28
157811	10
157812	38
157813	28
157814	30
157815	16
157816	16
157817	5
157818	26
157819	37
157820	18
157821	11
157822	28
157823	28
157824	2
157825	4
157826	28
157827	24
157828	37
157829	24
157830	4
157831	30
157832	34
157833	28
157834	25
157835	26
157836	9
157837	16
157838	30
157839	26
157840	4
157841	10
157842	10
157843	30
157844	4
157845	15
157846	16
157847	24
157848	16
157849	16
157850	28
157851	22
157852	19
157853	18
157854	24
157855	16
157856	28
157857	24
157858	28
157859	37
157860	10
157861	7
157862	26
157863	28
157864	16
157865	16
157866	2
157867	16
157868	34
157869	30
157870	10
157871	16
157872	24
157873	16
157874	24
157875	10
157876	16
157877	5
157878	23
157879	15
157880	16
157881	16
157882	28
157883	2
157884	24
157885	34
157886	28
157887	28
157888	6
157889	16
157890	26
157891	16
157892	19
157893	34
157894	24
157895	16
157896	28
157897	24
157898	3
157899	23
157900	16
157901	28
157902	38
157903	16
157904	30
157905	22
157906	34
157907	30
157908	16
157909	5
157910	16
157911	16
157912	34
157913	24
157914	24
157915	37
157916	10
157917	30
157918	16
157919	16
157920	4
157921	30
157922	30
157923	19
157924	30
157925	31
157926	30
157927	5
157928	6
157929	16
157930	25
157931	27
157932	24
157933	10
157934	16
157935	1
157936	30
157937	16
157938	16
157939	3
157940	16
157941	16
157942	9
157943	16
157944	8
157945	5
157946	5
157947	16
157948	16
157949	34
157950	30
157951	16
157952	4
157953	30
157954	16
157955	35
157956	27
157957	3
157958	0
157959	6
157960	28
157961	30
157962	19
157963	16
157964	19
157965	16
157966	38
157967	24
157968	16
157969	8
157970	24
157971	4
157972	2
157973	24
157974	21
157975	26
157976	30
157977	28
157978	5
157979	16
157980	16
157981	16
157982	10
157983	16
157984	30
157985	16
157986	36
157987	16
157988	19
157989	16
157990	16
157991	27
157992	6
157993	24
157994	24
157995	10
157996	24
157997	4
157998	16
157999	10
158000	20
158001	16
158002	24
158003	16
158004	16
158005	28
158006	4
158007	19
158008	25
158009	2
158010	4
158011	13
158012	36
158013	16
158014	31
158015	24
158016	38
158017	37
158018	3
158019	26
158020	28
158021	16
158022	16
158023	38
158024	30
158025	34
158026	10
158027	27
158028	24
158029	22
158030	36
158031	9
158032	3
158033	22
158034	8
158035	16
158036	4
158037	24
158038	18
158039	19
158040	8
158041	28
158042	16
158043	16
158044	16
158045	30
158046	5
158047	34
158048	5
158049	30
158050	3
158051	36
158052	28
158053	5
158054	26
158055	9
158056	31
158057	10
158058	36
158059	16
158060	20
158061	28
158062	30
158063	30
158064	24
158065	27
158066	10
158067	30
158068	4
158069	34
158070	28
158071	30
158072	10
158073	16
158074	38
158075	3
158076	16
158077	24
158078	12
158079	16
158080	30
158081	16
158082	16
158083	23
158084	31
158085	5
158086	17
158087	4
158088	29
158089	38
158090	16
158091	24
158092	13
158093	17
158094	24
158095	19
158096	16
158097	16
158098	1
158099	3
158100	24
158101	30
158102	8
158103	16
158104	28
158105	10
158106	24
158107	16
158108	3
158109	3
158110	10
158111	24
158112	16
158113	37
158114	24
158115	2
158116	24
158117	30
158118	30
158119	27
158120	39
158121	16
158122	16
158123	29
158124	5
158125	28
158126	16
158127	24
158128	24
158129	31
158130	16
158131	34
158132	24
158133	24
158134	31
158135	24
158136	16
158137	28
158138	6
158139	16
158140	24
158141	24
158142	24
158143	16
158144	16
158145	26
158146	30
158147	16
158148	30
158149	28
158150	16
158151	6
158152	13
158153	24
158154	16
158155	16
158156	30
158157	23
158158	30
158159	16
158160	25
158161	16
158162	16
158163	16
158164	16
158165	10
158166	16
158167	25
158168	16
158169	8
158170	26
158171	31
158172	4
158173	16
158174	24
158175	16
158176	16
158177	16
158178	27
158179	16
158180	16
158181	11
158182	24
158183	16
158184	16
158185	4
158186	28
158187	24
158188	34
158189	14
158190	9
158191	30
158192	33
158193	24
158194	16
158195	30
158196	29
158197	16
158198	28
158199	24
158200	3
158201	16
158202	24
158203	24
158204	16
158205	24
158206	24
158207	22
158208	28
158209	24
158210	24
158211	5
158212	14
158213	30
158214	10
158215	16
158216	36
158217	24
158218	38
158219	4
158220	16
158221	4
158222	23
158223	28
158224	16
158225	24
158226	16
158227	36
158228	4
158229	24
158230	11
158231	10
158232	16
158233	31
158234	16
158235	30
158236	33
158237	26
158238	16
158239	24
158240	22
158241	4
158242	3
158243	16
158244	16
158245	31
158246	16
158247	5
158248	25
158249	8
158250	16
158251	2
158252	16
158253	37
158254	8
158255	16
158256	0
158257	31
158258	16
158259	30
158260	24
158261	30
158262	27
158263	31
158264	16
158265	38
158266	24
158267	16
158268	10
158269	36
158270	24
158271	16
158272	16
158273	24
158274	32
158275	24
158276	16
158277	24
158278	30
158279	24
158280	24
158281	30
158282	30
158283	4
158284	27
158285	16
158286	9
158287	1
158288	28
158289	33
158290	16
158291	39
158292	24
158293	28
158294	30
158295	6
158296	37
158297	10
158298	30
158299	10
158300	30
158301	16
158302	16
158303	16
158304	8
158305	10
158306	24
158307	8
158308	39
158309	2
158310	11
158311	16
158312	16
158313	4
158314	5
158315	18
158316	34
158317	24
158318	26
158319	24
158320	26
158321	24
158322	16
158323	13
158324	24
158325	4
158326	10
158327	30
158328	10
158329	28
158330	34
158331	28
158332	16
158333	28
158334	27
158335	24
158336	19
158337	28
158338	3
158339	16
158340	36
158341	16
158342	6
158343	30
158344	6
158345	33
158346	16
158347	8
158348	4
158349	19
158350	28
158351	28
158352	19
158353	28
158354	4
158355	24
158356	0
158357	6
158358	34
158359	19
158360	38
158361	10
158362	22
158363	16
158364	27
158365	30
158366	30
158367	28
158368	14
158369	10
158370	28
158371	16
158372	34
158373	4
158374	8
158375	20
158376	36
158377	10
158378	16
158379	30
158380	34
158381	10
158382	26
158383	28
158384	5
158385	38
158386	19
158387	26
158388	26
158389	4
158390	11
158391	28
158392	31
158393	5
158394	34
158395	24
158396	30
158397	25
158398	26
158399	2
158400	26
158401	2
158402	30
158403	2
158404	10
158405	16
158406	10
158407	24
158408	34
158409	24
158410	28
158411	6
158412	30
158413	8
158414	8
158415	4
158416	28
158417	34
158418	28
158419	16
158420	34
158421	24
158422	26
158423	34
158424	39
158425	24
158426	36
158427	36
158428	8
158429	16
158430	39
158431	8
158432	28
158433	34
158434	23
158435	16
158436	2
158437	28
158438	30
158439	19
158440	24
158441	16
158442	5
158443	28
158444	16
158445	26
158446	8
158447	39
158448	16
158449	16
158450	9
158451	28
158452	10
158453	24
158454	28
158455	23
158456	36
158457	16
158458	27
158459	16
158460	28
158461	5
158462	9
158463	36
158464	19
158465	10
158466	16
158467	10
158468	28
158469	16
158470	2
158471	28
158472	28
158473	4
158474	30
158475	28
158476	22
158477	10
158478	5
158479	28
158480	31
158481	28
158482	28
158483	22
158484	13
158485	28
158486	28
158487	10
158488	6
158489	9
158490	31
158491	24
158492	8
158493	4
158494	24
158495	28
158496	8
158497	8
158498	16
158499	1
158500	34
158501	24
158502	16
158503	5
158504	2
158505	30
158506	8
158507	28
158508	4
158509	8
158510	16
158511	8
158512	8
158513	24
158514	28
158515	39
158516	10
158517	10
158518	2
158519	2
158520	30
158521	30
158522	2
158523	10
158524	10
158525	28
158526	30
158527	27
158528	37
158529	34
158530	16
158531	10
158532	2
158533	10
158534	5
158535	4
158536	36
158537	8
158538	28
158539	24
158540	9
158541	30
158542	39
158543	28
158544	16
158545	26
158546	28
158547	30
158548	24
158549	24
158550	28
158551	30
158552	9
158553	38
158554	39
158555	24
158556	2
158557	28
158558	5
158559	30
158560	26
158561	10
158562	34
158563	16
158564	28
158565	34
158566	37
158567	10
158568	31
158569	5
158570	36
158571	16
158572	34
158573	24
158574	28
158575	8
158576	14
158577	2
158578	10
158579	24
158580	16
158581	20
158582	24
158583	34
158584	10
158585	24
158586	28
158587	28
158588	2
158589	27
158590	2
158591	9
158592	24
158593	34
158594	10
158595	18
158596	16
158597	31
158598	16
158599	37
158600	28
158601	5
158602	36
158603	9
158604	34
158605	25
158606	24
158607	24
158608	5
158609	16
158610	4
158611	30
158612	5
158613	24
158614	28
158615	24
158616	30
158617	31
158618	34
158619	10
158620	16
158621	2
158622	16
158623	16
158624	30
158625	24
158626	4
158627	16
158628	36
158629	31
158630	24
158631	24
158632	27
158633	16
158634	25
158635	31
158636	10
158637	16
158638	16
158639	8
158640	2
158641	24
158642	36
158643	26
158644	24
158645	16
158646	16
158647	2
158648	5
158649	16
158650	30
158651	24
158652	27
158653	34
158654	24
158655	31
158656	30
158657	26
158658	28
158659	16
158660	2
158661	30
158662	8
158663	30
158664	28
158665	30
158666	10
158667	16
158668	30
158669	10
158670	24
158671	4
158672	24
158673	16
158674	24
158675	16
158676	16
158677	30
158678	8
158679	10
158680	24
158681	16
158682	24
158683	24
158684	24
158685	28
158686	24
158687	36
158688	5
158689	24
158690	27
158691	36
158692	24
158693	27
158694	34
158695	13
158696	27
158697	3
158698	27
158699	16
158700	24
158701	13
158702	6
158703	24
158704	30
158705	24
158706	26
158707	13
158708	24
158709	30
158710	5
158711	28
158712	4
158713	30
158714	16
158715	34
158716	9
158717	24
158718	16
158719	4
158720	24
158721	8
158722	24
158723	3
158724	34
158725	30
158726	13
158727	16
158728	30
158729	24
158730	4
158731	31
158732	2
158733	24
158734	24
158735	26
158736	4
158737	28
158738	16
158739	30
158740	18
158741	24
158742	16
158743	24
158744	8
158745	30
158746	16
158747	24
158748	16
158749	25
158750	16
158751	13
158752	19
158753	30
158754	31
158755	30
158756	30
158757	9
158758	36
158759	24
158760	5
158761	19
158762	30
158763	25
158764	4
158765	26
158766	24
158767	16
158768	4
158769	28
158770	16
158771	34
158772	31
158773	16
158774	16
158775	24
158776	28
158777	7
158778	24
158779	8
158780	24
158781	28
158782	16
158783	10
158784	16
158785	28
158786	24
158787	16
158788	6
158789	4
158790	6
158791	34
158792	24
158793	16
158794	16
158795	24
158796	31
158797	30
158798	24
158799	28
158800	16
158801	24
158802	32
158803	24
158804	24
158805	24
158806	34
158807	16
158808	24
158809	11
158810	24
158811	24
158812	24
158813	16
158814	24
158815	24
158816	16
158817	37
158818	34
158819	16
158820	28
158821	16
158822	3
158823	27
158824	30
158825	37
158826	24
158827	16
158828	3
158829	27
158830	16
158831	24
158832	13
158833	24
158834	34
158835	26
158836	28
158837	4
158838	19
158839	36
158840	31
158841	16
158842	28
158843	16
158844	10
158845	28
158846	16
158847	28
158848	23
158849	22
158850	26
158851	34
158852	11
158853	28
158854	2
158855	8
158856	34
158857	24
158858	28
158859	4
158860	33
158861	23
158862	3
158863	24
158864	30
158865	16
158866	28
158867	5
158868	37
158869	26
158870	30
158871	19
158872	28
158873	8
158874	26
158875	24
158876	22
158877	21
158878	24
158879	19
158880	5
158881	26
158882	31
158883	28
158884	0
158885	4
158886	13
158887	28
158888	28
158889	36
158890	4
158891	23
158892	4
158893	8
158894	22
158895	28
158896	28
158897	10
158898	28
158899	39
158900	10
158901	10
158902	28
158903	10
158904	5
158905	9
158906	31
158907	2
158908	19
158909	28
158910	4
158911	4
158912	8
158913	28
158914	23
158915	28
158916	28
158917	28
158918	28
158919	19
158920	2
158921	30
158922	37
158923	2
158924	26
158925	10
158926	34
158927	37
158928	10
158929	28
158930	2
158931	28
158932	5
158933	36
158934	6
158935	23
158936	28
158937	24
158938	8
158939	24
158940	13
158941	24
158942	33
158943	8
158944	16
158945	28
158946	19
158947	9
158948	30
158949	2
158950	20
158951	37
158952	8
158953	39
158954	34
158955	24
158956	34
158957	28
158958	34
158959	30
158960	28
158961	28
158962	28
158963	4
158964	2
158965	28
158966	8
158967	28
158968	28
158969	38
158970	38
158971	31
158972	8
158973	6
158974	19
158975	28
158976	23
158977	28
158978	28
158979	8
158980	2
158981	8
158982	30
158983	3
158984	21
158985	28
158986	21
158987	31
158988	8
158989	2
158990	38
158991	38
158992	8
158993	33
158994	28
158995	28
158996	5
158997	34
158998	38
158999	0
159000	2
159001	8
159002	16
159003	28
159004	38
159005	28
159006	9
159007	31
159008	28
159009	5
159010	24
159011	28
159012	28
159013	34
159014	34
159015	16
159016	34
159017	10
159018	26
159019	7
159020	5
159021	24
159022	28
159023	28
159024	34
159025	2
159026	34
159027	24
159028	37
159029	26
159030	13
159031	39
159032	33
159033	13
159034	24
159035	28
159036	24
159037	10
159038	16
159039	28
159040	2
159041	5
159042	28
159043	28
159044	10
159045	38
159046	38
159047	13
159048	10
159049	28
159050	28
159051	24
159052	16
159053	24
159054	16
159055	24
159056	24
159057	26
159058	34
159059	34
159060	10
159061	36
159062	28
159063	34
159064	6
159065	16
159066	10
159067	5
159068	4
159069	28
159070	28
159071	18
159072	26
159073	1
159074	16
159075	16
159076	16
159077	23
159078	27
159079	7
159080	5
159081	28
159082	3
159083	28
159084	3
159085	19
159086	28
159087	2
159088	8
159089	24
159090	28
159091	8
159092	16
159093	39
159094	38
159095	34
159096	28
159097	34
159098	34
159099	16
159100	28
159101	24
159102	16
159103	24
159104	24
159105	6
159106	28
159107	8
159108	24
159109	16
159110	28
159111	16
159112	28
159113	10
159114	31
159115	16
159116	24
159117	8
159118	39
159119	10
159120	28
159121	31
159122	2
159123	5
159124	36
159125	8
159126	16
159127	26
159128	8
159129	8
159130	16
159131	3
159132	24
159133	2
159134	16
159135	10
159136	31
159137	31
159138	0
159139	30
159140	2
159141	27
159142	30
159143	24
159144	30
159145	10
159146	28
159147	8
159148	28
159149	24
159150	16
159151	28
159152	6
159153	36
159154	28
159155	4
159156	16
159157	19
159158	13
159159	28
159160	34
159161	6
159162	24
159163	10
159164	34
159165	16
159166	4
159167	30
159168	6
159169	16
159170	20
159171	16
159172	28
159173	30
159174	39
159175	4
159176	30
159177	26
159178	16
159179	36
159180	24
159181	28
159182	28
159183	10
159184	30
159185	39
159186	30
159187	28
159188	26
159189	28
159190	5
159191	16
159192	7
159193	28
159194	27
159195	5
159196	19
159197	28
159198	16
159199	28
159200	24
159201	34
159202	30
159203	16
159204	10
159205	16
159206	9
159207	34
159208	16
159209	16
159210	16
159211	34
159212	28
159213	4
159214	10
159215	36
159216	8
159217	30
159218	13
159219	0
159220	16
159221	8
159222	31
159223	28
159224	34
159225	16
159226	34
159227	28
159228	5
159229	16
159230	16
159231	15
159232	28
159233	3
159234	20
159235	24
159236	16
159237	28
159238	26
159239	16
159240	16
159241	36
159242	10
159243	34
159244	4
159245	34
159246	36
159247	5
159248	19
159249	16
159250	28
159251	5
159252	11
159253	10
159254	3
159255	24
159256	30
159257	5
159258	26
159259	30
159260	16
159261	10
159262	16
159263	16
159264	24
159265	8
159266	16
159267	16
159268	30
159269	4
159270	3
159271	16
159272	24
159273	28
159274	36
159275	13
159276	30
159277	13
159278	28
159279	13
159280	16
159281	30
159282	37
159283	4
159284	19
159285	4
159286	30
159287	38
159288	30
159289	28
159290	16
159291	23
159292	28
159293	22
159294	26
159295	19
159296	5
159297	16
159298	9
159299	27
159300	31
159301	9
159302	9
159303	30
159304	10
159305	28
159306	30
159307	16
159308	20
159309	6
159310	26
159311	26
159312	16
159313	16
159314	20
159315	16
159316	16
159317	16
159318	24
159319	10
159320	37
159321	2
159322	16
159323	28
159324	5
159325	24
159326	28
159327	28
159328	36
159329	8
159330	30
159331	28
159332	24
159333	24
159334	23
159335	19
159336	19
159337	4
159338	24
159339	20
159340	24
159341	28
159342	30
159343	34
159344	28
159345	5
159346	2
159347	20
159348	16
159349	24
159350	30
159351	19
159352	28
159353	4
159354	16
159355	24
159356	26
159357	27
159358	16
159359	27
159360	30
159361	28
159362	9
159363	16
159364	33
159365	19
159366	16
159367	2
159368	16
159369	24
159370	6
159371	16
159372	16
159373	34
159374	28
159375	28
159376	5
159377	36
159378	28
159379	16
159380	16
159381	39
159382	27
159383	16
159384	16
159385	31
159386	19
159387	36
159388	16
159389	30
159390	30
159391	10
159392	30
159393	28
159394	16
159395	16
159396	30
159397	28
159398	31
159399	24
159400	16
159401	16
159402	24
159403	1
159404	16
159405	27
159406	7
159407	24
159408	19
159409	27
159410	16
159411	31
159412	16
159413	24
159414	28
159415	16
159416	16
159417	24
159418	30
159419	4
159420	16
159421	5
159422	16
159423	30
159424	24
159425	8
159426	24
159427	13
159428	24
159429	4
159430	28
159431	16
159432	16
159433	10
159434	28
159435	9
159436	19
159437	24
159438	16
159439	24
159440	16
159441	10
159442	7
159443	37
159444	39
159445	16
159446	19
159447	34
159448	13
159449	24
159450	26
159451	16
159452	9
159453	36
159454	24
159455	31
159456	30
159457	20
159458	24
159459	24
159460	28
159461	27
159462	28
159463	27
159464	14
159465	13
159466	28
159467	23
159468	30
159469	24
159470	27
159471	24
159472	19
159473	24
159474	27
159475	18
159476	10
159477	38
159478	24
159479	30
159480	5
159481	16
159482	26
159483	16
159484	16
159485	16
159486	8
159487	30
159488	28
159489	16
159490	16
159491	27
159492	16
159493	24
159494	16
159495	16
159496	16
159497	16
159498	34
159499	10
159500	27
159501	10
159502	25
159503	24
159504	30
159505	24
159506	16
159507	20
159508	16
159509	8
159510	30
159511	24
159512	5
159513	24
159514	4
159515	10
159516	16
159517	16
159518	8
159519	34
159520	5
159521	28
159522	31
159523	28
159524	28
159525	2
159526	16
159527	3
159528	23
159529	30
159530	24
159531	2
159532	17
159533	36
159534	30
159535	16
159536	20
159537	24
159538	24
159539	2
159540	24
159541	24
159542	30
159543	27
159544	34
159545	24
159546	24
159547	16
159548	24
159549	5
159550	16
159551	27
159552	4
159553	28
159554	16
159555	23
159556	24
159557	39
159558	5
159559	10
159560	16
159561	16
159562	16
159563	4
159564	2
159565	22
159566	31
159567	31
159568	26
159569	16
159570	16
159571	19
159572	4
159573	24
159574	5
159575	24
159576	30
159577	25
159578	28
159579	4
159580	27
159581	16
159582	27
159583	28
159584	19
159585	24
159586	30
159587	34
159588	2
159589	16
159590	28
159591	37
159592	16
159593	16
159594	30
159595	30
159596	27
159597	16
159598	28
159599	16
159600	16
159601	16
159602	24
159603	31
159604	30
159605	4
159606	24
159607	24
159608	16
159609	4
159610	24
159611	24
159612	16
159613	28
159614	16
159615	2
159616	28
159617	24
159618	24
159619	16
159620	24
159621	24
159622	8
159623	16
159624	16
159625	24
159626	16
159627	16
159628	34
159629	28
159630	28
159631	37
159632	16
159633	2
159634	34
159635	30
159636	26
159637	10
159638	30
159639	36
159640	5
159641	13
159642	34
159643	22
159644	1
159645	34
159646	24
159647	24
159648	38
159649	34
159650	10
159651	4
159652	34
159653	16
159654	24
159655	28
159656	16
159657	28
159658	28
159659	26
159660	30
159661	5
159662	10
159663	10
159664	30
159665	27
159666	13
159667	39
159668	16
159669	24
159670	28
159671	23
159672	27
159673	28
159674	30
159675	34
159676	39
159677	20
159678	30
159679	19
159680	30
159681	24
159682	25
159683	28
159684	8
159685	24
159686	34
159687	39
159688	8
159689	34
159690	36
159691	8
159692	0
159693	30
159694	16
159695	34
159696	4
159697	28
159698	36
159699	28
159700	10
159701	30
159702	34
159703	5
159704	5
159705	27
159706	2
159707	16
159708	28
159709	20
159710	24
159711	26
159712	5
159713	37
159714	8
159715	5
159716	39
159717	21
159718	24
159719	37
159720	28
159721	28
159722	10
159723	31
159724	34
159725	36
159726	34
159727	1
159728	10
159729	34
159730	16
159731	16
159732	2
159733	30
159734	8
159735	20
159736	5
159737	22
159738	27
159739	10
159740	36
159741	13
159742	28
159743	18
159744	5
159745	26
159746	4
159747	28
159748	10
159749	27
159750	39
159751	16
159752	36
159753	24
159754	36
159755	16
159756	10
159757	20
159758	30
159759	25
159760	10
159761	26
159762	8
159763	24
159764	7
159765	10
159766	39
159767	28
159768	30
159769	24
159770	28
159771	4
159772	11
159773	34
159774	10
159775	24
159776	30
159777	2
159778	36
159779	24
159780	10
159781	28
159782	24
159783	34
159784	24
159785	34
159786	35
159787	27
159788	34
159789	24
159790	16
159791	10
159792	24
159793	5
159794	26
159795	39
159796	16
159797	39
159798	9
159799	34
159800	2
159801	26
159802	2
159803	8
159804	30
159805	5
159806	28
159807	16
159808	10
159809	23
159810	28
159811	28
159812	28
159813	10
159814	16
159815	26
159816	3
159817	16
159818	9
159819	34
159820	33
159821	9
159822	37
159823	34
159824	34
159825	13
159826	16
159827	26
159828	9
159829	24
159830	28
159831	7
159832	24
159833	39
159834	28
159835	28
159836	8
159837	24
159838	34
159839	24
159840	8
159841	32
159842	30
159843	28
159844	34
159845	27
159846	2
159847	36
159848	16
159849	24
159850	28
159851	28
159852	19
159853	16
159854	28
159855	16
159856	9
159857	16
159858	16
159859	34
159860	9
159861	24
159862	34
159863	2
159864	28
159865	38
159866	5
159867	5
159868	28
159869	24
159870	24
159871	37
159872	34
159873	36
159874	2
159875	15
159876	1
159877	2
159878	26
159879	16
159880	31
159881	8
159882	6
159883	28
159884	10
159885	33
159886	16
159887	16
159888	34
159889	27
159890	16
159891	30
159892	16
159893	16
159894	16
159895	16
159896	34
159897	10
159898	4
159899	16
159900	4
159901	16
159902	16
159903	28
159904	30
159905	24
159906	33
159907	30
159908	6
159909	25
159910	16
159911	16
159912	6
159913	30
159914	27
159915	16
159916	16
159917	6
159918	16
159919	24
159920	24
159921	16
159922	6
159923	8
159924	16
159925	27
159926	27
159927	24
159928	24
159929	10
159930	31
159931	16
159932	27
159933	16
159934	30
159935	24
159936	3
159937	16
159938	24
159939	24
159940	17
159941	30
159942	24
159943	37
159944	39
159945	30
159946	23
159947	16
159948	28
159949	38
159950	23
159951	25
159952	16
159953	27
159954	29
159955	30
159956	16
159957	16
159958	16
159959	23
159960	36
159961	16
159962	16
159963	24
159964	16
159965	10
159966	1
159967	30
159968	10
159969	24
159970	24
159971	9
159972	16
159973	24
159974	16
159975	30
159976	24
159977	16
159978	30
159979	27
159980	5
159981	30
159982	30
159983	16
159984	16
159985	24
159986	28
159987	23
159988	24
159989	24
159990	34
159991	30
159992	10
159993	16
159994	10
159995	39
159996	24
159997	24
159998	16
159999	24
160000	4
160001	16
160002	24
160003	13
160004	20
160005	30
160006	25
160007	16
160008	24
160009	27
160010	24
160011	24
160012	34
160013	30
160014	30
160015	5
160016	24
160017	24
160018	16
160019	10
160020	30
160021	34
160022	26
160023	3
160024	24
160025	39
160026	22
160027	16
160028	8
160029	36
160030	16
160031	13
160032	34
160033	16
160034	24
160035	18
160036	16
160037	30
160038	4
160039	16
160040	30
160041	24
160042	16
160043	34
160044	34
160045	30
160046	10
160047	27
160048	16
160049	24
160050	10
160051	16
160052	24
160053	16
160054	30
160055	16
160056	8
160057	28
160058	28
160059	16
160060	25
160061	10
160062	16
160063	16
160064	30
160065	27
160066	28
160067	16
160068	39
160069	36
160070	30
160071	16
160072	8
160073	5
160074	10
160075	24
160076	28
160077	31
160078	4
160079	5
160080	24
160081	16
160082	16
160083	4
160084	4
160085	31
160086	24
160087	20
160088	6
160089	5
160090	30
160091	22
160092	34
160093	24
160094	37
160095	27
160096	16
160097	10
160098	36
160099	6
160100	24
160101	16
160102	16
160103	10
160104	8
160105	24
160106	34
160107	24
160108	26
160109	5
160110	28
160111	24
160112	34
160113	11
160114	36
160115	9
160116	4
160117	27
160118	20
160119	34
160120	27
160121	27
160122	5
160123	28
160124	16
160125	16
160126	24
160127	24
160128	27
160129	4
160130	7
160131	10
160132	8
160133	6
160134	24
160135	39
160136	2
160137	2
160138	39
160139	20
160140	10
160141	31
160142	19
160143	2
160144	28
160145	21
160146	28
160147	24
160148	26
160149	28
160150	16
160151	2
160152	13
160153	28
160154	10
160155	28
160156	26
160157	10
160158	28
160159	24
160160	31
160161	8
160162	23
160163	10
160164	10
160165	30
160166	10
160167	34
160168	34
160169	4
160170	28
160171	34
160172	28
160173	28
160174	20
160175	38
160176	34
160177	24
160178	16
160179	37
160180	2
160181	24
160182	28
160183	8
160184	28
160185	11
160186	34
160187	28
160188	31
160189	33
160190	16
160191	26
160192	10
160193	2
160194	28
160195	28
160196	36
160197	10
160198	4
160199	8
160200	28
160201	29
160202	24
160203	31
160204	28
160205	34
160206	10
160207	28
160208	8
160209	28
160210	24
160211	18
160212	34
160213	19
160214	5
160215	28
160216	13
160217	28
160218	28
160219	36
160220	4
160221	16
160222	8
160223	28
160224	11
160225	30
160226	34
160227	31
160228	9
160229	34
160230	28
160231	16
160232	27
160233	34
160234	16
160235	24
160236	16
160237	28
160238	28
160239	37
160240	24
160241	14
160242	39
160243	28
160244	30
160245	37
160246	23
160247	28
160248	9
160249	34
160250	20
160251	39
160252	22
160253	24
160254	24
160255	13
160256	4
160257	26
160258	3
160259	10
160260	28
160261	28
160262	24
160263	28
160264	28
160265	28
160266	24
160267	5
160268	36
160269	28
160270	28
160271	28
160272	10
160273	28
160274	19
160275	16
160276	22
160277	26
160278	28
160279	28
160280	34
160281	26
160282	8
160283	36
160284	28
160285	28
160286	28
160287	2
160288	18
160289	28
160290	10
160291	28
160292	16
160293	24
160294	27
160295	19
160296	28
160297	18
160298	28
160299	34
160300	39
160301	28
160302	2
160303	39
160304	8
160305	2
160306	8
160307	23
160308	19
160309	28
160310	36
160311	28
160312	28
160313	4
160314	28
160315	10
160316	31
160317	27
160318	24
160319	18
160320	5
160321	30
160322	28
160323	39
160324	23
160325	28
160326	2
160327	16
160328	22
160329	37
160330	30
160331	13
160332	26
160333	28
160334	26
160335	28
160336	28
160337	28
160338	0
160339	13
160340	36
160341	16
160342	28
160343	18
160344	34
160345	34
160346	28
160347	28
160348	27
160349	10
160350	10
160351	28
160352	28
160353	8
160354	2
160355	28
160356	26
160357	28
160358	2
160359	5
160360	13
160361	16
160362	28
160363	39
160364	10
160365	30
160366	28
160367	25
160368	5
160369	37
160370	10
160371	39
160372	28
160373	1
160374	5
160375	8
160376	31
160377	9
160378	16
160379	9
160380	7
160381	28
160382	8
160383	28
160384	28
160385	2
160386	2
160387	20
160388	26
160389	26
160390	5
160391	22
160392	16
160393	3
160394	2
160395	21
160396	16
160397	34
160398	34
160399	8
160400	27
160401	34
160402	16
160403	20
160404	28
160405	19
